support,confidence,lift,artistID1,artistID2,artistID3
0.128995434,0.472803347,1.580823405,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,4gzpq5DPGxSnKTe4SA8HAU
0.128995434,0.795774648,1.64023198,1Xyo4u8uXC1ZmMpatF05PJ,4gzpq5DPGxSnKTe4SA8HAU,3TVXtAsR1Inumwj472S9r4
0.128995434,0.715189873,1.982614966,4gzpq5DPGxSnKTe4SA8HAU,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.114155251,0.418410042,1.929090509,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,4kYSro6naA4h99UJvo89HB
0.114155251,0.909090909,1.873796791,1Xyo4u8uXC1ZmMpatF05PJ,4kYSro6naA4h99UJvo89HB,3TVXtAsR1Inumwj472S9r4
0.114155251,0.641025641,1.777020448,4kYSro6naA4h99UJvo89HB,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.099315068,0.364016736,1.518469815,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,53XhwfbYqKCa1cC15pYq2q
0.099315068,0.776785714,1.601092437,1Xyo4u8uXC1ZmMpatF05PJ,53XhwfbYqKCa1cC15pYq2q,3TVXtAsR1Inumwj472S9r4
0.099315068,0.674418605,1.869590815,53XhwfbYqKCa1cC15pYq2q,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.152968037,0.560669456,1.853382806,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,540vIaP2JwjQb9dm3aArA4
0.152968037,0.832298137,1.715513336,1Xyo4u8uXC1ZmMpatF05PJ,540vIaP2JwjQb9dm3aArA4,3TVXtAsR1Inumwj472S9r4
0.152968037,0.676767677,1.8761028,540vIaP2JwjQb9dm3aArA4,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.124429224,0.456066946,1.997573222,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,55Aa2cqylxrFIXC767Z865
0.124429224,0.900826446,1.856762275,1Xyo4u8uXC1ZmMpatF05PJ,55Aa2cqylxrFIXC767Z865,3TVXtAsR1Inumwj472S9r4
0.124429224,0.648809524,1.798598553,55Aa2cqylxrFIXC767Z865,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.103881279,0.380753138,2.165842526,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,5IcR3N7QB1j6KBL8eImZ8m
0.103881279,0.928571429,1.91394958,1Xyo4u8uXC1ZmMpatF05PJ,5IcR3N7QB1j6KBL8eImZ8m,3TVXtAsR1Inumwj472S9r4
0.103881279,0.679104478,1.882580767,5IcR3N7QB1j6KBL8eImZ8m,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.093607306,0.343096234,1.7473971,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,5JZ7CnR6gTvEMKX4g70Amv
0.093607306,0.872340426,1.798047559,5JZ7CnR6gTvEMKX4g70Amv,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4
0.093607306,0.661290323,1.833197223,5JZ7CnR6gTvEMKX4g70Amv,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.180365297,0.661087866,1.654608488,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,5K4W6rqBFWDnAN6FQUkS6x
0.180365297,0.849462366,1.750891841,1Xyo4u8uXC1ZmMpatF05PJ,5K4W6rqBFWDnAN6FQUkS6x,3TVXtAsR1Inumwj472S9r4
0.180365297,0.600760456,1.66539924,5K4W6rqBFWDnAN6FQUkS6x,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.116438356,0.426778243,1.988605003,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,5LHRHt1k9lMyONurDHEdrp
0.116438356,0.927272727,1.911272727,5LHRHt1k9lMyONurDHEdrp,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4
0.116438356,0.62962963,1.745428973,5LHRHt1k9lMyONurDHEdrp,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.086757991,0.317991632,1.638592173,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,5Pwc4xIPtQLFEnJriah9YJ
0.086757991,0.76,1.566494118,1Xyo4u8uXC1ZmMpatF05PJ,5Pwc4xIPtQLFEnJriah9YJ,3TVXtAsR1Inumwj472S9r4
0.086757991,0.703703704,1.950773558,5Pwc4xIPtQLFEnJriah9YJ,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.130136986,0.476987448,1.658099223,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,5WUlDfRSoLAfcVSX1WnrxN
0.130136986,0.77027027,1.587662957,1Xyo4u8uXC1ZmMpatF05PJ,5WUlDfRSoLAfcVSX1WnrxN,3TVXtAsR1Inumwj472S9r4
0.130136986,0.74025974,2.052112445,5WUlDfRSoLAfcVSX1WnrxN,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.084474886,0.309623431,1.716646364,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,5YGY8feqx7naU7z4HrwZM6
0.084474886,0.795698925,1.640075901,1Xyo4u8uXC1ZmMpatF05PJ,5YGY8feqx7naU7z4HrwZM6,3TVXtAsR1Inumwj472S9r4
0.084474886,0.711538462,1.972492697,5YGY8feqx7naU7z4HrwZM6,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.092465753,0.338912134,2.061715481,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,5ZsFI1h6hIdQRw2ti0hz81
0.092465753,0.835051546,1.721188599,1Xyo4u8uXC1ZmMpatF05PJ,5ZsFI1h6hIdQRw2ti0hz81,3TVXtAsR1Inumwj472S9r4
0.092465753,0.723214286,2.004859855,5ZsFI1h6hIdQRw2ti0hz81,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.084474886,0.309623431,1.857740586,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,5fMUXHkw8R8eOP2RNVYEZX
0.084474886,0.870588235,1.794435986,1Xyo4u8uXC1ZmMpatF05PJ,5fMUXHkw8R8eOP2RNVYEZX,3TVXtAsR1Inumwj472S9r4
0.084474886,0.704761905,1.953707052,5fMUXHkw8R8eOP2RNVYEZX,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.207762557,0.761506276,1.774147601,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,5pKCCKE2ajJHZ9KAiaK11H
0.207762557,0.842592593,1.736732026,5pKCCKE2ajJHZ9KAiaK11H,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4
0.207762557,0.692015209,1.918371276,5pKCCKE2ajJHZ9KAiaK11H,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.098173516,0.359832636,1.685633097,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,60d24wfXkVzDSfLS6hyCjZ
0.098173516,0.819047619,1.688201681,1Xyo4u8uXC1ZmMpatF05PJ,60d24wfXkVzDSfLS6hyCjZ,3TVXtAsR1Inumwj472S9r4
0.098173516,0.682539683,1.892103677,60d24wfXkVzDSfLS6hyCjZ,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.122146119,0.447698745,1.676000429,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,64KEffDW9EtZ1y2vBYgq8T
0.122146119,0.849206349,1.750364146,1Xyo4u8uXC1ZmMpatF05PJ,64KEffDW9EtZ1y2vBYgq8T,3TVXtAsR1Inumwj472S9r4
0.122146119,0.625730994,1.734621364,64KEffDW9EtZ1y2vBYgq8T,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.164383562,0.60251046,1.747679348,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,66CXWjxzNUsdJxJ2JdwvnR
0.164383562,0.827586207,1.705801217,66CXWjxzNUsdJxJ2JdwvnR,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4
0.164383562,0.669767442,1.856697086,66CXWjxzNUsdJxJ2JdwvnR,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.150684932,0.552301255,1.765751458,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,69GGBxA162lTqCwzJG5jLp
0.150684932,0.814814815,1.679477124,1Xyo4u8uXC1ZmMpatF05PJ,69GGBxA162lTqCwzJG5jLp,3TVXtAsR1Inumwj472S9r4
0.150684932,0.6875,1.90585443,69GGBxA162lTqCwzJG5jLp,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.152968037,0.560669456,1.741654055,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6LuN9FCkKOj5PcnpouEgny
0.152968037,0.853503185,1.759220682,1Xyo4u8uXC1ZmMpatF05PJ,6LuN9FCkKOj5PcnpouEgny,3TVXtAsR1Inumwj472S9r4
0.152968037,0.656862745,1.820923306,6LuN9FCkKOj5PcnpouEgny,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.097031963,0.355648536,1.865557588,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6M2wZ9GZgrQXHCFfjv46we
0.097031963,0.801886792,1.652830189,1Xyo4u8uXC1ZmMpatF05PJ,6M2wZ9GZgrQXHCFfjv46we,3TVXtAsR1Inumwj472S9r4
0.097031963,0.720338983,1.99688908,6M2wZ9GZgrQXHCFfjv46we,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.093607306,0.343096234,1.660509952,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6MDME20pz9RveH9rEXvrOM
0.093607306,0.738738739,1.522670906,1Xyo4u8uXC1ZmMpatF05PJ,6MDME20pz9RveH9rEXvrOM,3TVXtAsR1Inumwj472S9r4
0.093607306,0.67768595,1.878648394,6MDME20pz9RveH9rEXvrOM,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.083333333,0.305439331,2.3266509,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6PXS4YHDkKvl1wkIl4V8DL
0.083333333,0.901234568,1.857603486,1Xyo4u8uXC1ZmMpatF05PJ,6PXS4YHDkKvl1wkIl4V8DL,3TVXtAsR1Inumwj472S9r4
0.083333333,0.73,2.023670886,6PXS4YHDkKvl1wkIl4V8DL,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.139269406,0.510460251,1.674768464,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6eUKZXaKkcviH0Ku9w2n3V
0.139269406,0.787096774,1.622345351,1Xyo4u8uXC1ZmMpatF05PJ,6eUKZXaKkcviH0Ku9w2n3V,3TVXtAsR1Inumwj472S9r4
0.139269406,0.701149425,1.943692711,6eUKZXaKkcviH0Ku9w2n3V,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.097031963,0.355648536,1.674989877,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6jJ0s89eD6GaHleKKya26X
0.097031963,0.801886792,1.652830189,1Xyo4u8uXC1ZmMpatF05PJ,6jJ0s89eD6GaHleKKya26X,3TVXtAsR1Inumwj472S9r4
0.097031963,0.691056911,1.915714727,6jJ0s89eD6GaHleKKya26X,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.139269406,0.510460251,2.041841004,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6l3HvQ5sa6mXTsMTB19rO5
0.139269406,0.960629921,1.980027791,1Xyo4u8uXC1ZmMpatF05PJ,6l3HvQ5sa6mXTsMTB19rO5,3TVXtAsR1Inumwj472S9r4
0.139269406,0.638743455,1.770693883,6l3HvQ5sa6mXTsMTB19rO5,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.090182648,0.330543933,1.608647141,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6nS5roXSAGhTGr34W6n7Et
0.090182648,0.797979798,1.644777184,1Xyo4u8uXC1ZmMpatF05PJ,6nS5roXSAGhTGr34W6n7Et,3TVXtAsR1Inumwj472S9r4
0.090182648,0.686956522,1.904347826,6nS5roXSAGhTGr34W6n7Et,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.091324201,0.334728033,1.656620098,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6nxWCVXbOlEVRexSbLsTer
0.091324201,0.792079208,1.632615026,1Xyo4u8uXC1ZmMpatF05PJ,6nxWCVXbOlEVRexSbLsTer,3TVXtAsR1Inumwj472S9r4
0.091324201,0.666666667,1.848101266,6nxWCVXbOlEVRexSbLsTer,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.115296804,0.422594142,2.115385535,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6oMuImdp5ZcFhWP0ESe6mG
0.115296804,0.943925234,1.945596482,1Xyo4u8uXC1ZmMpatF05PJ,6oMuImdp5ZcFhWP0ESe6mG,3TVXtAsR1Inumwj472S9r4
0.115296804,0.643312102,1.783358865,6oMuImdp5ZcFhWP0ESe6mG,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.106164384,0.801724138,1.652494929,1Xyo4u8uXC1ZmMpatF05PJ,6qqNVTkY8uBg9cP3Jd7DAH,3TVXtAsR1Inumwj472S9r4
0.106164384,0.636986301,1.765822785,6qqNVTkY8uBg9cP3Jd7DAH,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.154109589,0.564853556,1.660441998,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6vWDO969PvNqNYHIOW5v0m
0.154109589,0.818181818,1.686417112,1Xyo4u8uXC1ZmMpatF05PJ,6vWDO969PvNqNYHIOW5v0m,3TVXtAsR1Inumwj472S9r4
0.154109589,0.661764706,1.834512286,6vWDO969PvNqNYHIOW5v0m,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.127853881,0.468619247,2.138075314,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,6vXTefBL93Dj5IqAWq6OTv
0.127853881,0.925619835,1.907865824,6vXTefBL93Dj5IqAWq6OTv,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4
0.127853881,0.682926829,1.893176906,6vXTefBL93Dj5IqAWq6OTv,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.147260274,0.539748954,1.784226731,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,738wLrAtLtCtFOLvQBXOXp
0.147260274,0.796296296,1.64130719,738wLrAtLtCtFOLvQBXOXp,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4
0.147260274,0.668393782,1.852889093,738wLrAtLtCtFOLvQBXOXp,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.118721461,0.435146444,1.964888065,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,73sIBHcqh3Z3NyqHKZ7FOL
0.118721461,0.920353982,1.897011973,1Xyo4u8uXC1ZmMpatF05PJ,73sIBHcqh3Z3NyqHKZ7FOL,3TVXtAsR1Inumwj472S9r4
0.118721461,0.666666667,1.848101266,73sIBHcqh3Z3NyqHKZ7FOL,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.182648402,0.669456067,1.666032712,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,7CajNmpbOovFoOoasH2HaY
0.182648402,0.824742268,1.699939357,1Xyo4u8uXC1ZmMpatF05PJ,7CajNmpbOovFoOoasH2HaY,3TVXtAsR1Inumwj472S9r4
0.182648402,0.650406504,1.803025625,7CajNmpbOovFoOoasH2HaY,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.143835616,0.527196653,1.924267782,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,7bXgB6jMjp9ATFy66eO08Z
0.143835616,0.863013699,1.778823529,1Xyo4u8uXC1ZmMpatF05PJ,7bXgB6jMjp9ATFy66eO08Z,3TVXtAsR1Inumwj472S9r4
0.143835616,0.663157895,1.838374417,7bXgB6jMjp9ATFy66eO08Z,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.084474886,0.309623431,2.22319775,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,7c0XG5cIJTrrAgEC3ULPiq
0.084474886,0.925,1.906588235,1Xyo4u8uXC1ZmMpatF05PJ,7c0XG5cIJTrrAgEC3ULPiq,3TVXtAsR1Inumwj472S9r4
0.084474886,0.672727273,1.864902186,7c0XG5cIJTrrAgEC3ULPiq,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.122146119,0.447698745,1.594244311,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,7dGJo4pcD2V6oG8kP0tJRR
0.122146119,0.842519685,1.736581751,1Xyo4u8uXC1ZmMpatF05PJ,7dGJo4pcD2V6oG8kP0tJRR,3TVXtAsR1Inumwj472S9r4
0.122146119,0.614942529,1.704714099,7dGJo4pcD2V6oG8kP0tJRR,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.102739726,0.376569038,1.541469519,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,7hJcb9fa4alzcOq3EaNPoG
0.102739726,0.841121495,1.733699835,1Xyo4u8uXC1ZmMpatF05PJ,7hJcb9fa4alzcOq3EaNPoG,3TVXtAsR1Inumwj472S9r4
0.102739726,0.584415584,1.620088772,7hJcb9fa4alzcOq3EaNPoG,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.117579909,0.430962343,2.500152401,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,7iZtZyCzp3LItcw1wtPI3D
0.117579909,0.962616822,1.984123145,1Xyo4u8uXC1ZmMpatF05PJ,7iZtZyCzp3LItcw1wtPI3D,3TVXtAsR1Inumwj472S9r4
0.117579909,0.715277778,1.98285865,7iZtZyCzp3LItcw1wtPI3D,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.105022831,0.384937238,1.89441023,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,7n2wHs1TKAczGzO7Dd2rGr
0.105022831,0.814159292,1.678125976,1Xyo4u8uXC1ZmMpatF05PJ,7n2wHs1TKAczGzO7Dd2rGr,3TVXtAsR1Inumwj472S9r4
0.105022831,0.713178295,1.977038563,7n2wHs1TKAczGzO7Dd2rGr,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.090182648,0.330543933,1.943332116,1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4,7tYKF4w9nC0nq9CsPZTHyP
0.090182648,0.908045977,1.871643002,1Xyo4u8uXC1ZmMpatF05PJ,7tYKF4w9nC0nq9CsPZTHyP,3TVXtAsR1Inumwj472S9r4
0.090182648,0.705357143,1.955357143,7tYKF4w9nC0nq9CsPZTHyP,3TVXtAsR1Inumwj472S9r4,1Xyo4u8uXC1ZmMpatF05PJ
0.085616438,0.757575758,1.764990329,1Xyo4u8uXC1ZmMpatF05PJ,3fMbdgg4jU18AjLCKBhRSm,5pKCCKE2ajJHZ9KAiaK11H
0.085616438,0.5859375,1.624307753,5pKCCKE2ajJHZ9KAiaK11H,3fMbdgg4jU18AjLCKBhRSm,1Xyo4u8uXC1ZmMpatF05PJ
0.083333333,0.737373737,1.835055096,1Xyo4u8uXC1ZmMpatF05PJ,3fMbdgg4jU18AjLCKBhRSm,7CajNmpbOovFoOoasH2HaY
0.083333333,0.37628866,1.562222114,1Xyo4u8uXC1ZmMpatF05PJ,7CajNmpbOovFoOoasH2HaY,3fMbdgg4jU18AjLCKBhRSm
0.083333333,0.634782609,1.759713814,3fMbdgg4jU18AjLCKBhRSm,7CajNmpbOovFoOoasH2HaY,1Xyo4u8uXC1ZmMpatF05PJ
0.109589041,0.842105263,2.107669173,1Xyo4u8uXC1ZmMpatF05PJ,3nFkdlSjzX9mRTtwJOzDYB,5K4W6rqBFWDnAN6FQUkS6x
0.109589041,0.516129032,2.227236612,1Xyo4u8uXC1ZmMpatF05PJ,5K4W6rqBFWDnAN6FQUkS6x,3nFkdlSjzX9mRTtwJOzDYB
0.109589041,0.615384615,1.70593963,5K4W6rqBFWDnAN6FQUkS6x,3nFkdlSjzX9mRTtwJOzDYB,1Xyo4u8uXC1ZmMpatF05PJ
0.105022831,0.807017544,1.880179171,1Xyo4u8uXC1ZmMpatF05PJ,3nFkdlSjzX9mRTtwJOzDYB,5pKCCKE2ajJHZ9KAiaK11H
0.105022831,0.425925926,1.837985769,5pKCCKE2ajJHZ9KAiaK11H,1Xyo4u8uXC1ZmMpatF05PJ,3nFkdlSjzX9mRTtwJOzDYB
0.105022831,0.681481481,1.889170183,5pKCCKE2ajJHZ9KAiaK11H,3nFkdlSjzX9mRTtwJOzDYB,1Xyo4u8uXC1ZmMpatF05PJ
0.090182648,0.692982456,2.037089368,1Xyo4u8uXC1ZmMpatF05PJ,3nFkdlSjzX9mRTtwJOzDYB,6vWDO969PvNqNYHIOW5v0m
0.090182648,0.478787879,2.066099418,1Xyo4u8uXC1ZmMpatF05PJ,6vWDO969PvNqNYHIOW5v0m,3nFkdlSjzX9mRTtwJOzDYB
0.090182648,0.663865546,1.840336134,3nFkdlSjzX9mRTtwJOzDYB,6vWDO969PvNqNYHIOW5v0m,1Xyo4u8uXC1ZmMpatF05PJ
0.086757991,0.666666667,2.203773585,1Xyo4u8uXC1ZmMpatF05PJ,3nFkdlSjzX9mRTtwJOzDYB,738wLrAtLtCtFOLvQBXOXp
0.086757991,0.469135802,2.024448093,738wLrAtLtCtFOLvQBXOXp,1Xyo4u8uXC1ZmMpatF05PJ,3nFkdlSjzX9mRTtwJOzDYB
0.086757991,0.684684685,1.898049949,738wLrAtLtCtFOLvQBXOXp,3nFkdlSjzX9mRTtwJOzDYB,1Xyo4u8uXC1ZmMpatF05PJ
0.093607306,0.719298246,1.79007177,1Xyo4u8uXC1ZmMpatF05PJ,3nFkdlSjzX9mRTtwJOzDYB,7CajNmpbOovFoOoasH2HaY
0.093607306,0.422680412,1.823980499,1Xyo4u8uXC1ZmMpatF05PJ,7CajNmpbOovFoOoasH2HaY,3nFkdlSjzX9mRTtwJOzDYB
0.093607306,0.700854701,1.94287569,3nFkdlSjzX9mRTtwJOzDYB,7CajNmpbOovFoOoasH2HaY,1Xyo4u8uXC1ZmMpatF05PJ
0.094748858,0.855670103,2.141620029,3q7HBObVc0L8jNeTe5Gofh,1Xyo4u8uXC1ZmMpatF05PJ,5K4W6rqBFWDnAN6FQUkS6x
0.094748858,0.446236559,2.29943074,1Xyo4u8uXC1ZmMpatF05PJ,5K4W6rqBFWDnAN6FQUkS6x,3q7HBObVc0L8jNeTe5Gofh
0.094748858,0.614814815,1.704360056,3q7HBObVc0L8jNeTe5Gofh,5K4W6rqBFWDnAN6FQUkS6x,1Xyo4u8uXC1ZmMpatF05PJ
0.094748858,0.855670103,1.993529283,3q7HBObVc0L8jNeTe5Gofh,1Xyo4u8uXC1ZmMpatF05PJ,5pKCCKE2ajJHZ9KAiaK11H
0.094748858,0.384259259,1.980065359,5pKCCKE2ajJHZ9KAiaK11H,1Xyo4u8uXC1ZmMpatF05PJ,3q7HBObVc0L8jNeTe5Gofh
0.094748858,0.669354839,1.855553287,3q7HBObVc0L8jNeTe5Gofh,5pKCCKE2ajJHZ9KAiaK11H,1Xyo4u8uXC1ZmMpatF05PJ
0.082191781,0.87804878,2.185144124,1Xyo4u8uXC1ZmMpatF05PJ,3t5xRXzsuZmMDkQzgOX35S,7CajNmpbOovFoOoasH2HaY
0.082191781,0.371134021,2.68688762,1Xyo4u8uXC1ZmMpatF05PJ,7CajNmpbOovFoOoasH2HaY,3t5xRXzsuZmMDkQzgOX35S
0.082191781,0.72,1.995949367,3t5xRXzsuZmMDkQzgOX35S,7CajNmpbOovFoOoasH2HaY,1Xyo4u8uXC1ZmMpatF05PJ
0.085616438,0.824175824,1.920154314,1Xyo4u8uXC1ZmMpatF05PJ,4NHQUGzhtTLFvgF5SZesLK,5pKCCKE2ajJHZ9KAiaK11H
0.085616438,0.347222222,2.097701149,5pKCCKE2ajJHZ9KAiaK11H,1Xyo4u8uXC1ZmMpatF05PJ,4NHQUGzhtTLFvgF5SZesLK
0.085616438,0.70754717,1.96142823,5pKCCKE2ajJHZ9KAiaK11H,4NHQUGzhtTLFvgF5SZesLK,1Xyo4u8uXC1ZmMpatF05PJ
0.083333333,0.802197802,1.996378621,1Xyo4u8uXC1ZmMpatF05PJ,4NHQUGzhtTLFvgF5SZesLK,7CajNmpbOovFoOoasH2HaY
0.083333333,0.37628866,2.273302524,1Xyo4u8uXC1ZmMpatF05PJ,7CajNmpbOovFoOoasH2HaY,4NHQUGzhtTLFvgF5SZesLK
0.083333333,0.701923077,1.94583739,7CajNmpbOovFoOoasH2HaY,4NHQUGzhtTLFvgF5SZesLK,1Xyo4u8uXC1ZmMpatF05PJ
0.085616438,0.892857143,2.080167173,1Xyo4u8uXC1ZmMpatF05PJ,4OBJLual30L7gRl5UkeRcT,5pKCCKE2ajJHZ9KAiaK11H
0.085616438,0.347222222,2.304292929,5pKCCKE2ajJHZ9KAiaK11H,1Xyo4u8uXC1ZmMpatF05PJ,4OBJLual30L7gRl5UkeRcT
0.085616438,0.72815534,2.018557208,5pKCCKE2ajJHZ9KAiaK11H,4OBJLual30L7gRl5UkeRcT,1Xyo4u8uXC1ZmMpatF05PJ
0.083333333,0.715686275,1.791260504,1Xyo4u8uXC1ZmMpatF05PJ,4dpARuHxo51G3z768sgnrY,5K4W6rqBFWDnAN6FQUkS6x
0.083333333,0.392473118,2.083675464,1Xyo4u8uXC1ZmMpatF05PJ,5K4W6rqBFWDnAN6FQUkS6x,4dpARuHxo51G3z768sgnrY
